essay_id,capitalisation,vocab
3056,0.0,0.022280471821756225
3057,0.0,0.06420233463035019
3058,0.0,0.026394721055788842
3059,0.0,0.027325959661678594
3060,0.0,0.02314540059347181
3061,0.0,0.03137789904502047
3062,0.0,0.025477707006369428
3063,0.0,0.02564102564102564
3064,0.0,0.03138373751783167
3065,0.0,0.053516819571865444
3066,0.0,0.09061488673139159
3067,0.0,0.022692109334708613
3068,0.0,0.03314917127071823
3069,0.0,0.017054263565891473
3070,0.0,0.029953917050691243
3071,0.0,0.03298245614035088
3072,0.09375,0.014512785072563926
3073,0.0,0.011560693641618497
3074,0.0,0.019687964338781574
3075,0.0,0.015219647180906262
3076,0.0,0.024691358024691357
3077,0.0,0.0201949860724234
3078,0.23076923076923078,0.0193029490616622
3079,0.04,0.026147588611272515
3080,0.034482758620689655,0.023366714353838816
3081,0.058823529411764705,0.031724137931034485
3082,0.0,0.03430962343096234
3083,0.0,0.025748086290883786
3084,0.0,0.02117183653372723
3085,0.0,0.041237113402061855
3086,0.0,0.06534653465346535
3087,0.0,0.04126547455295736
3088,0.0,0.023989033584647018
3089,0.0,0.031399317406143344
3090,0.0,0.02530044275774826
3091,0.125,0.043758043758043756
3092,0.1111111111111111,0.043055555555555555
3093,0.0,0.04497354497354497
3094,0.0,0.03041274438812455
3095,0.16666666666666666,0.06050420168067227
3096,0.0,0.056239015817223195
3097,0.0,0.02843601895734597
3098,0.0,0.04480874316939891
3099,0.0,0.01753731343283582
3100,0.6666666666666666,0.023121387283236993
3101,0.0,0.04004449388209121
3102,0.0,0.036154478225143796
3103,0.0,0.033204633204633204
3104,0.02564102564102564,0.01644962302947224
3105,0.0,0.04658721560130011
3106,0.0,0.01886120996441281
3107,0.0,0.022243256034074774
3108,0.0,0.02967121090617482
3109,0.0,0.026147278548559232
3110,0.09090909090909091,0.040594059405940595
3111,0.17647058823529413,0.028404952658412235
3112,0.0,0.035964912280701755
3113,0.0,0.034129692832764506
3114,0.0,0.024626209322779244
3115,0.0,0.025309005297233667
3116,0.0,0.03551401869158879
3117,0.0,0.032975460122699383
3118,0.0,0.05862646566164154
3119,0.0,0.016666666666666666
3120,0.0,0.022655426765015807
3121,0.0,0.02442827442827443
3122,0.0,0.025755879059350503
3123,0.0,0.03215434083601286
3124,0.0,0.030695770804911322
3125,0.034482758620689655,0.016198704103671708
3126,0.0,0.019754170324846356
3127,0.0,0.024816694867456288
3128,0.04,0.026934097421203437
3129,0.0,0.011788312014045649
3130,0.2631578947368421,0.020538566864445457
3131,0.0,0.029074215761285386
3132,0.0,0.03085399449035813
3133,0.0,0.02327935222672065
3134,0.08333333333333333,0.02225519287833828
3135,0.07142857142857142,0.03482587064676617
3136,0.0,0.019574944071588368
3137,0.0,0.02759084791386272
3138,0.0,0.026262626262626262
3139,0.15384615384615385,0.025552486187845305
3140,0.0,0.0189086980010805
3141,0.0,0.024802110817941952
3142,0.0,0.021621621621621623
3143,0.0,0.028781793842034806
3144,0.0,0.03361344537815126
3145,0.0,0.018612521150592216
3146,0.0,0.043673012318029114
3147,0.0,0.0575
3148,0.125,0.036860879904875146
3149,0.125,0.02480270574971815
3150,0.0,0.01795949560565533
3151,0.0,0.02768166089965398
3152,0.0,0.029709655638082377
3153,0.0,0.01591263650546022
3154,0.0,0.04812206572769953
3155,0.1111111111111111,0.04410011918951132
3156,0.13333333333333333,0.031465848042977744
3157,0.0,0.02033096926713948
3158,0.0,0.04792746113989637
3159,0.2222222222222222,0.059147180192572216
3160,0.0,0.0234192037470726
3161,0.16666666666666666,0.022828507795100223
3162,0.0,0.021286889211417512
3163,0.0,0.025439127801332527
3164,0.0,0.03511705685618729
3165,0.06666666666666667,0.041343669250646
3166,0.0,0.018598615916955018
3167,0.05,0.03009027081243731
3168,0.0,0.03256150506512301
3169,0.05555555555555555,0.026345291479820628
3170,0.0,0.03731343283582089
3171,0.0,0.01997602876548142
3172,0.0,0.020431765612952967
3173,0.0,0.023027927486526212
3174,0.08333333333333333,0.03051438535309503
3175,0.0,0.01866368047779022
3176,0.0,0.02053915275994865
3177,0.0,0.0445468509984639
3178,0.0,0.029227557411273485
3179,0.3333333333333333,0.029850746268656716
3180,0.0,0.01988140913847227
3181,0.0,0.017524235645041013
3182,0.6153846153846154,0.05172413793103448
3183,0.0,0.027433050293925537
3184,0.0,0.021701884637350087
3185,0.0,0.031393067364290386
3186,0.0,0.027846027846027847
3187,0.0,0.0317208564631245
3188,0.08333333333333333,0.02800953516090584
3189,0.0,0.018812709030100336
3190,0.17857142857142858,0.028864656831302116
3191,0.0,0.01984126984126984
3192,0.0,0.05115712545676005
3193,0.05263157894736842,0.024431818181818183
3194,0.07692307692307693,0.023230088495575223
3195,0.0,0.029689608636977057
3196,0.05555555555555555,0.020068317677198976
3197,0.0,0.032411820781696854
3198,0.18181818181818182,0.0425531914893617
3199,0.0,0.029182879377431907
3200,0.0,0.01994524833789597
3201,0.0,0.02655440414507772
3202,0.0,0.022448979591836733
3203,0.07142857142857142,0.027090694935217905
3204,0.0,0.03223915592028136
3205,0.0,0.02894356005788712
3206,0.0,0.010237203495630462
3207,0.06666666666666667,0.033820138355111454
3208,0.0,0.026158038147138966
3209,0.0,0.03896103896103896
3210,0.037037037037037035,0.022671266633809757
3211,0.0625,0.03220738413197172
3212,0.023255813953488372,0.01353637901861252
3213,0.0,0.025166923472008218
3214,0.0,0.017112632233976355
3215,0.25,0.04404761904761905
3216,0.0,0.021157167530224525
3217,0.0,0.014827586206896552
3218,0.21428571428571427,0.031073446327683617
3219,0.0,0.015968665260620667
3220,0.07692307692307693,0.026068821689259645
3221,0.0,0.020973782771535582
3222,0.0,0.04597701149425287
3223,0.0,0.027605244996549344
3224,0.047619047619047616,0.02266872746007213
3225,0.0,0.03787878787878788
3226,0.058823529411764705,0.026694045174537988
3227,0.0,0.02058047493403694
3228,0.0,0.015389547932029497
3229,0.0,0.027777777777777776
3230,0.0,0.07692307692307693
3231,0.0,0.016756244072083464
3232,0.0,0.04133180252583238
3233,0.047619047619047616,0.02295918367346939
3234,0.0,0.029411764705882353
3235,0.0,0.018307426597582038
3236,0.0,0.019313304721030045
3237,0.0,0.06870229007633588
3238,0.0,0.03389830508474576
3239,0.15789473684210525,0.01707317073170732
3240,0.07142857142857142,0.03936269915651359
3241,0.5,0.14035087719298245
3242,0.0,0.025702331141661684
3243,0.0,0.01667849538679915
3244,0.0,0.056818181818181816
3245,0.0,0.10037174721189591
3246,0.0,0.040515653775322284
3247,0.0,0.01834061135371179
3248,0.0,0.02670807453416149
3249,0.0,0.017055342847198052
3250,0.125,0.060784313725490195
3251,0.0,0.03347280334728033
3252,0.047619047619047616,0.023742227247032222
3253,0.0,0.021912350597609563
3254,0.0,0.02408637873754153
3255,0.038461538461538464,0.018781493357764543
3256,0.0,0.03732057416267943
3257,0.0,0.08539944903581267
3258,0.0,0.019450800915331808
3259,0.1,0.07095343680709534
3260,0.08695652173913043,0.02709125475285171
3261,0.0,0.018518518518518517
3262,0.0,0.03084648493543759
3263,0.0,0.020048115477145148
3264,0.0,0.044642857142857144
3265,0.0,0.023148148148148147
3266,0.0,0.01411764705882353
3267,0.0,0.03326544467073999
3268,0.0,0.022587268993839837
3269,0.0,0.02001906577693041
3270,0.0,0.016888433981576252
3271,0.058823529411764705,0.019916142557651992
3272,0.7777777777777778,0.05588235294117647
3273,0.0,0.01737057220708447
3274,0.0,0.0216998191681736
3275,0.05555555555555555,0.03716448726772195
3276,0.0,0.020905923344947737
3277,0.0,0.017048794826572605
3278,0.0,0.01609952433223564
3279,0.0,0.02256317689530686
3280,0.0,0.05660377358490566
3281,0.0,0.015020026702269693
3282,0.11764705882352941,0.019992003198720514
3283,0.3,0.02059266700150678
3284,0.0,0.0384263494967978
3285,0.0,0.021678321678321677
3286,0.0,0.015391380826737027
3287,0.0,0.029204975662520283
3288,0.05555555555555555,0.016722408026755852
3289,0.0,0.025101214574898785
3290,0.12121212121212122,0.027649769585253458
3291,0.0,0.0146484375
3292,0.0,0.015846257585974376
3293,0.0,0.02504581551618815
3294,0.0,0.022611644997173545
3295,0.0,0.03445692883895131
3296,0.0,0.031231585150265175
3297,0.0,0.03397212543554007
3298,0.0,0.01924473493100944
3299,0.0,0.02176493866244559
3300,0.0,0.022871046228710463
3301,0.0,0.03686274509803922
3302,0.0,0.026606425702811246
3303,0.0,0.02823179791976226
3304,0.0,0.033562166285278416
3305,0.0,0.030802292263610316
3306,0.023255813953488372,0.023295944779982744
3307,0.0,0.01787538304392237
3308,0.0,0.024678663239074552
3309,0.0,0.023772609819121448
3310,0.0,0.016968011126564674
3311,0.0,0.01709741550695825
3312,0.038461538461538464,0.01964133219470538
3313,0.0,0.02771362586605081
3314,0.0,0.022860492379835874
3315,0.0,0.02031176192725555
3316,0.0,0.016930835734870316
3317,0.041666666666666664,0.02003338898163606
3318,0.0,0.038221528861154444
3319,0.047619047619047616,0.02901023890784983
3320,0.0,0.02215568862275449
3321,0.0,0.019514310494362534
3322,0.0,0.04108391608391608
3323,0.0,0.01849283402681461
3324,0.0,0.042416452442159386
3325,0.0,0.017420157610949814
3326,0.0,0.0293896006028636
3327,0.0,0.02605674580196873
3328,0.0,0.020473448496481125
3329,0.0,0.05089408528198074
3330,0.0,0.030792917628945343
3331,0.07894736842105263,0.013392857142857142
3332,0.0,0.0412573673870334
3333,0.0,0.04250797024442083
3334,0.06896551724137931,0.021373351523419737
3335,0.0,0.0308300395256917
3336,0.0,0.04352678571428571
3337,0.0,0.021532298447671506
3338,0.0,0.026335040234089245
3339,0.0,0.02427685950413223
3340,0.0,0.018373729476153244
3341,0.0,0.02220988339811216
3342,0.0,0.0211733568592854
3343,0.0,0.011708482676224612
3344,0.0,0.01703255109765329
3345,0.0,0.028877887788778877
3346,0.0,0.04903417533432392
3347,0.0,0.021927587965323816
3348,0.0,0.02203856749311295
3349,0.0,0.03145574250182882
3350,0.0,0.031705227077977724
3351,0.0,0.028059701492537312
3352,0.0,0.045871559633027525
3353,0.0,0.02851828890266584
3354,0.0,0.046153846153846156
3355,0.0,0.029088558500323207
3356,0.15789473684210525,0.03265044814340589
3357,0.0,0.024494142705005325
3358,0.0625,0.02576112412177986
3359,0.2,0.04404145077720207
3360,0.0,0.03341687552213868
3361,0.0,0.023696682464454975
3362,0.0,0.0337609723160027
3363,0.2,0.02629416598192276
3364,0.0,0.02692778457772338
3365,0.0,0.02757715036112935
3366,0.0,0.024143739472206625
3367,0.0,0.015710382513661202
3368,0.0,0.02630005977286312
3369,0.125,0.03877221324717286
3370,0.034482758620689655,0.025866050808314087
3371,0.0,0.027705627705627706
3372,0.07692307692307693,0.025245441795231416
3373,0.0,0.029798422436459245
3374,0.0,0.024755700325732898
3375,0.0,0.03120243531202435
3376,0.0,0.0189873417721519
3377,0.25,0.02938840349483717
3378,0.18181818181818182,0.03266090297790586
3379,0.11764705882352941,0.02923331494760066
3380,0.05263157894736842,0.025974025974025976
3381,0.0,0.032306536438767845
3382,0.0,0.037628278221208664
3383,0.0,0.023430178069353328
3384,0.06666666666666667,0.02096069868995633
3385,0.04,0.019382911392405063
3386,0.05,0.019659239842726082
3387,0.0,0.028639618138424822
3388,0.2857142857142857,0.041716328963051254
3389,0.0,0.022727272727272728
3390,0.09090909090909091,0.0272938443670151
3391,0.027777777777777776,0.02129369224588188
3392,0.0,0.04207436399217221
3393,0.0,0.04903225806451613
3394,0.03571428571428571,0.021422060164083864
3395,0.0,0.04405286343612335
3396,0.21428571428571427,0.024553571428571428
3397,0.0,0.020440251572327043
3398,0.0,0.01568627450980392
3399,0.0,0.017067833698030634
3400,0.0,0.01867572156196944
3401,0.045454545454545456,0.03027681660899654
3402,0.045454545454545456,0.02865013774104683
3403,0.1111111111111111,0.020737327188940093
3404,0.0,0.028217481073640742
3405,0.0,0.02160365600332364
3406,0.0,0.0222007722007722
3407,0.0,0.022037218413320275
3408,0.14285714285714285,0.018962632459564976
3409,0.0,0.014675052410901468
3410,0.0,0.04091341579448145
3411,0.05,0.027529761904761904
3412,0.0,0.02082347373402745
3413,0.0,0.030303030303030304
3414,0.0,0.025735294117647058
3415,0.0,0.025080906148867314
3416,0.0,0.02910958904109589
3417,0.07142857142857142,0.0226628895184136
3418,0.02702702702702703,0.01654715940430226
3419,0.09090909090909091,0.027575442247658687
3420,0.10714285714285714,0.01802179379715004
3421,0.0,0.026686074721009218
3422,0.07142857142857142,0.04441913439635535
3423,0.8,0.06707317073170732
3424,0.0,0.022926219258024176
3425,0.0,0.02913907284768212
3426,0.0,0.09027777777777778
3427,0.0,0.044673539518900345
3428,0.0,0.020300446609825416
3429,0.0,0.03613620569840167
3430,0.2,0.02971887550200803
3431,0.0,0.029369627507163324
3432,0.06451612903225806,0.0323785803237858
3433,0.0,0.02459016393442623
3434,0.0,0.06715328467153285
3435,0.05555555555555555,0.03491495076096687
3436,0.0,0.024121295658166782
3437,0.09090909090909091,0.05056179775280899
3438,0.0,0.02145922746781116
3439,0.07142857142857142,0.030303030303030304
3440,0.0,0.020531400966183576
3441,0.0,0.027837259100642397
3442,0.0,0.019404019404019403
3443,0.0,0.02015316404675534
3444,0.06666666666666667,0.026299311208515967
3445,0.0,0.02576112412177986
3446,0.0,0.02416452442159383
3447,0.023255813953488372,0.02042483660130719
3448,0.0,0.02545655783065855
3449,0.0,0.01812267657992565
3450,0.07692307692307693,0.04044943820224719
3451,0.047619047619047616,0.027952480782669462
3452,0.0,0.02531645569620253
3453,0.0,0.02133965619442798
3454,0.0,0.061461794019933555
3455,0.045454545454545456,0.026394721055788842
3456,0.0,0.02600297176820208
3457,0.0,0.0297029702970297
3458,0.05,0.02315047810770005
3459,0.05,0.020394736842105264
3460,0.0,0.02274641954507161
3461,0.0,0.04853273137697517
3462,0.125,0.029535864978902954
3463,0.0,0.04040404040404041
3464,0.0,0.02044153720359771
3465,0.0,0.0440324449594438
3466,0.0,0.041981528127623846
3467,0.0,0.018534119629317607
3468,0.05555555555555555,0.02678062678062678
3469,0.0,0.021120293847566574
3470,0.0,0.020234722784297856
3471,0.0,0.028683181225554105
3472,0.9,0.02857142857142857
3473,0.3333333333333333,0.14361702127659576
3474,0.0,0.017718236819360415
3475,0.0,0.03896103896103896
3476,0.0,0.020066889632107024
3477,0.18181818181818182,0.02028169014084507
3478,0.0,0.023474178403755867
3479,0.0,0.04488778054862843
3480,0.0,0.0290519877675841
3481,0.0,0.026160337552742614
3482,0.0,0.02641802641802642
3483,0.0,0.021159153633854646
3484,0.0,0.03857008466603951
3485,0.0,0.01864406779661017
3486,0.0,0.06911447084233262
3487,0.024390243902439025,0.02019315188762072
3488,0.0,0.02386934673366834
3489,0.0,0.04334038054968287
3490,0.0,0.023939808481532147
3491,0.0,0.07462686567164178
3492,0.0,0.017338995046001414
3493,0.0,0.07957559681697612
3494,0.09523809523809523,0.037337662337662336
3495,0.0,0.02988338192419825
3496,0.0,0.027980535279805353
3497,0.0625,0.029258777633289986
3498,0.15384615384615385,0.023917259211376857
3499,0.0,0.019588638589618023
3500,0.0,0.04456824512534819
3501,0.05,0.026259378349410504
3502,0.0,0.031767955801104975
3503,0.0,0.03736263736263736
3504,0.0,0.024
3505,0.0,0.037125748502994015
3506,0.0,0.0214987714987715
3507,0.0,0.03136762860727729
3508,0.0,0.03223844282238443
3509,0.024390243902439025,0.01827302042278753
3510,0.0,0.035913806863527534
3511,0.0,0.026298909557408594
3512,0.0,0.022332506203473945
3513,0.0,0.032703488372093026
3514,0.0,0.0245014245014245
3515,0.0,0.03048780487804878
3516,0.0,0.01533360961458765
3517,0.125,0.07674943566591422
3518,0.0,0.0246189917936694
3519,0.0,0.022082018927444796
3520,0.1111111111111111,0.01600640256102441
3521,0.0,0.03249830737982397
3522,0.0,0.03279938977879481
3523,0.0,0.01972872996300863
3524,0.0,0.035016835016835016
3525,0.0,0.021671826625386997
3526,0.0,0.025356576862123614
3527,0.0,0.024627720504009163
3528,0.0,0.017826825127334467
3529,0.0,0.019082235347569285
3530,0.0,0.024305555555555556
3531,0.0,0.018484958318231243
3532,0.0,0.027115858668857847
3533,0.0,0.03038674033149171
3534,0.0,0.018660812294182216
3535,0.0,0.02715751357875679
3536,0.0,0.031876138433515486
3537,0.0,0.017454545454545455
3538,0.05263157894736842,0.02748930971288943
3539,0.0,0.012964348042882073
3540,0.0,0.022803114571746386
3541,0.0,0.029725182277061134
3542,0.0,0.022781205505457997
3543,0.0,0.035437430786267994
3544,0.0,0.02465233881163085
3545,0.16666666666666666,0.019401778496362168
3546,0.125,0.014384508990318118
3547,0.0,0.02701005025125628
3548,0.0,0.02646153846153846
3549,0.0,0.03638814016172507
3550,0.0,0.02038269550748752
3551,0.0,0.013925729442970823
3552,0.05,0.026936026936026935
3553,0.0,0.02671118530884808
3554,0.0,0.022546419098143235
3555,0.0,0.020363951473136917
3556,0.0,0.09523809523809523
3557,0.0,0.02603174603174603
3558,0.0,0.0274888558692422
3559,0.6470588235294118,0.01609038000684697
3560,0.0,0.02481121898597627
3561,0.0,0.027684563758389263
3562,0.06666666666666667,0.02943396226415094
3563,0.07407407407407407,0.02457142857142857
3564,0.047619047619047616,0.027131782945736434
3565,0.045454545454545456,0.022477522477522476
3566,0.0625,0.022741241548862937
3567,0.07407407407407407,0.022750775594622543
3568,0.0,0.030264005151320026
3569,0.0,0.02063580591187953
3570,0.0,0.022337455125648185
3571,0.05555555555555555,0.035356904603068715
3572,0.0,0.028720626631853787
3573,0.0,0.01983551040154814
3574,0.10526315789473684,0.03368560105680317
3575,0.0,0.01095344784665173
3576,0.08333333333333333,0.041379310344827586
3577,0.0,0.02413793103448276
3578,0.0,0.026774595267745952
3579,0.0,0.022802653399668325
3580,0.375,0.033942558746736295
3581,0.5416666666666666,0.018665158371040724
3582,0.0,0.041168658698539175
3583,0.0,0.03430962343096234
3584,0.05555555555555555,0.043596730245231606
3585,0.0,0.023413897280966767
3586,0.0,0.03154805575935436
3587,0.3333333333333333,0.0460431654676259
3588,0.0,0.03575547866205306
3589,0.0,0.02034174125305126
3590,0.05263157894736842,0.01682905225863596
3591,0.0,0.02568724650743578
3592,0.0,0.03501945525291829
3593,0.0,0.025597269624573378
3594,0.0,0.013936203158872717
3595,0.03571428571428571,0.022304832713754646
3596,0.0,0.016701461377870562
3597,0.0,0.053516819571865444
3598,0.0,0.02815829528158295
3599,0.0,0.026915113871635612
3600,0.0,0.02584493041749503
3601,0.0,0.01654482493266641
3602,0.0,0.025664527956003668
3603,0.0,0.03743961352657005
3604,0.0,0.029946524064171122
3605,0.0,0.014916096954630205
3606,0.043478260869565216,0.026959247648902823
3607,0.0,0.015706806282722512
3608,0.047619047619047616,0.020554984583761562
3609,0.0,0.019215044971381847
3610,0.0,0.05197505197505198
3611,0.25,0.05225225225225225
3612,0.0,0.03011204481792717
3613,0.0,0.024533333333333334
3614,0.0,0.019797624285085788
3615,0.0,0.02717391304347826
3616,0.0,0.02749832327297116
3617,0.0,0.04331450094161959
3618,0.0,0.026434558349451968
3619,0.0,0.021442495126705652
3620,0.0,0.018404907975460124
3621,0.0,0.02888283378746594
3622,0.05,0.02433906840117499
3623,0.0,0.04566744730679157
3624,0.0,0.029535864978902954
3625,0.041666666666666664,0.037588097102584185
3626,0.0,0.02381930184804928
3627,0.0,0.024670109007458405
3628,0.0,0.01688411358403684
3629,0.0,0.02608695652173913
3630,0.0,0.031914893617021274
3631,0.0,0.02800294767870302
3632,0.0,0.04644808743169399
3633,0.0,0.03507271171941831
3634,0.0,0.033821871476888386
3635,0.1,0.028423772609819122
3636,0.0,0.019764507989907486
3637,0.0,0.019306930693069307
3638,0.0,0.03134110787172012
3639,0.0,0.03832752613240418
3640,0.0,0.014786795048143054
3641,0.0,0.04583333333333333
3642,0.0,0.022820362785254535
3643,0.0,0.05546995377503852
3644,0.1,0.03070175438596491
3645,0.0,0.03127641589180051
3646,0.0,0.022888283378746595
3647,0.0,0.020454545454545454
3648,0.0,0.021668029435813575
3649,0.034482758620689655,0.022782355792535142
3650,0.0,0.02491506228765572
3651,0.0,0.022916666666666665
3652,0.0,0.018745493871665464
3653,0.0,0.013612850530901171
3654,0.0,0.026611472501478415
3655,0.0,0.026851098454027666
3656,0.5,0.12222222222222222
3657,0.0,0.025504782146652496
3658,0.0,0.021434138737334373
3659,0.2,0.06003159557661927
3660,0.0,0.022988505747126436
3661,0.0,0.020757020757020756
3662,0.0,0.019559902200488997
3663,0.0,0.06205673758865248
3664,0.0,0.02536640360766629
3665,0.0,0.03646237393328161
3666,0.0,0.022501654533421574
3667,0.0,0.03129657228017884
3668,0.10714285714285714,0.023940149625935162
3669,0.1111111111111111,0.03833049403747871
3670,0.0,0.12264150943396226
3671,0.0,0.022811671087533156
3672,0.0,0.030243261012491782
3673,0.0,0.041304347826086954
3674,0.0,0.02429805615550756
3675,0.0,0.0243612596553773
3676,0.0,0.018853102906520033
3677,0.038461538461538464,0.022686832740213523
3678,0.0,0.03084040092521203
3679,0.05,0.02791563275434243
3680,0.13333333333333333,0.034934497816593885
3681,0.0,0.023637557452396585
3682,0.0,0.02254428341384863
3683,0.03225806451612903,0.018822393822393823
3684,0.0,0.04124860646599777
3685,0.15384615384615385,0.041499330655957165
3686,0.15789473684210525,0.035866780529461996
3687,0.0,0.02465986394557823
3688,0.0,0.026674233825198637
3689,0.038461538461538464,0.019779208831646734
3690,0.0,0.023168908819133034
3691,0.0,0.022384174908901613
3692,0.0,0.02165674066053059
3693,0.0,0.024146054181389872
3694,0.06896551724137931,0.021346469622331693
3695,0.0,0.03263403263403263
3696,0.0,0.03155339805825243
3697,0.0,0.013073794305636257
3698,0.0,0.022099447513812154
3699,0.0,0.06666666666666667
3700,0.08,0.02685284640171858
3701,0.0,0.023809523809523808
3702,0.0,0.03052805280528053
3703,0.0625,0.037037037037037035
3704,0.0,0.03685092127303183
3705,0.0,0.035218783351120594
3706,0.0,0.04135021097046414
3707,0.0,0.023233301064859633
3708,0.0,0.022885572139303482
3709,0.0,0.02378048780487805
3710,0.0,0.04238143289606458
3711,0.0,0.030864197530864196
3712,0.06666666666666667,0.028201219512195123
3713,0.02702702702702703,0.01952770208900999
3714,0.0,0.06262230919765166
3715,0.0,0.024681528662420384
3716,0.2,0.02640845070422535
3717,0.15789473684210525,0.0339652448657188
3718,0.07692307692307693,0.025821596244131457
3719,0.13513513513513514,0.017483609116453323
3720,0.045454545454545456,0.024774774774774775
3721,0.0,0.02379746835443038
3722,0.0,0.018640776699029128
3723,0.0,0.0174061433447099
3724,0.0,0.04882154882154882
3725,0.07692307692307693,0.03558718861209965
3726,0.0,0.03076923076923077
3727,0.0,0.040378006872852236
3728,0.0,0.024390243902439025
3729,0.0,0.029529130087789304
3730,0.05555555555555555,0.025430067314884067
3731,0.0,0.047979797979797977
3732,0.375,0.023616734143049933
3733,0.0,0.03306392358559882
3734,0.0,0.056818181818181816
3735,0.0,0.026224982746721876
3736,0.047619047619047616,0.020383204239706482
3737,0.0,0.024581589958158997
3738,0.06666666666666667,0.03350707371556218
3739,0.0,0.03940886699507389
3740,0.0,0.017926734216679657
3741,0.0,0.10393258426966293
3742,0.0,0.022502250225022502
3743,0.0,0.030551415797317436
3744,0.06666666666666667,0.026785714285714284
3745,0.6,0.04357298474945534
3746,0.0,0.019393939393939394
3747,0.0,0.030105777054515868
3748,0.0,0.02744853399875234
3749,0.0,0.023809523809523808
3750,0.0,0.022568511552928532
3751,0.0,0.013429106808244847
3752,0.2222222222222222,0.030395136778115502
3753,0.05,0.025591810620601407
3754,0.0,0.03511705685618729
3755,0.0,0.022514868309260833
3756,0.024390243902439025,0.0213428190306803
3757,0.0,0.026077097505668934
3758,0.0,0.04059040590405904
3759,0.125,0.03624733475479744
3760,0.0,0.024737631184407798
3761,0.0,0.014174913078363199
3762,0.0,0.046686746987951805
3763,0.0,0.020559930008748905
3764,0.0,0.02389705882352941
3765,0.0,0.02105862265224815
3766,0.3333333333333333,0.03977272727272727
3767,0.0,0.0276273022751896
3768,0.0,0.01631368059530624
3769,0.0625,0.03471074380165289
3770,0.0,0.02335456475583864
3771,0.0,0.026837806301050177
3772,0.0,0.03914893617021276
3773,0.0,0.024057217165149546
3774,0.15789473684210525,0.024080267558528427
3775,0.0,0.022175290390707498
3776,0.0,0.02476780185758514
3777,0.0,0.02508551881413911
3778,0.06666666666666667,0.02702702702702703
3779,0.5555555555555556,0.0570409982174688
3780,0.043478260869565216,0.02043318348998774
3781,0.0,0.023321956769055744
3782,0.047619047619047616,0.030428769017980636
3783,0.0,0.025115325474115838
3784,0.0,0.01695457453614843
3785,0.0,0.08893280632411067
3786,0.0625,0.034912718204488775
3787,0.08333333333333333,0.026336791699920193
3788,0.0,0.024245689655172414
3789,0.058823529411764705,0.037639007698887936
3790,0.0,0.030131826741996232
3791,0.0,0.022116903633491312
3792,0.0,0.03252710592160134
3793,0.0,0.01625207296849088
3794,0.0,0.0212987012987013
3795,0.0,0.02148925537231384
3796,0.0,0.02384914032168608
3797,0.0,0.023296447291788
3798,0.044444444444444446,0.017556431386599784
3799,0.42857142857142855,0.029263370332996974
3800,0.0,0.02795425667090216
3801,0.0,0.08067940552016985
3802,0.0,0.02023529411764706
3803,0.0,0.04225352112676056
3804,0.0,0.03
3805,0.0,0.0776173285198556
3806,0.0,0.023476802683063163
3807,0.0,0.029710711493354185
3808,0.0,0.0348605577689243
3809,0.0,0.02062242219722535
3810,0.058823529411764705,0.02549342105263158
3811,0.0,0.025491624180626365
3812,0.0,0.025411061285500747
3813,0.0,0.025376685170499604
3814,0.0,0.028739386022207707
3815,0.037037037037037035,0.028864656831302116
3816,0.05263157894736842,0.02564102564102564
3817,0.14285714285714285,0.0627062706270627
3818,0.0,0.027070063694267517
3819,0.0,0.013420817178645988
3820,0.0,0.02240717029449424
3821,0.07142857142857142,0.027600849256900213
3822,0.0,0.029411764705882353
3823,0.0,0.04534313725490196
3824,0.0,0.02243730752309723
3825,0.0,0.02847222222222222
3826,0.0,0.020684168655529037
3827,0.0,0.01820795400095831
3828,0.0,0.03873873873873874
3829,0.0,0.025119617224880382
3830,0.06666666666666667,0.02892030848329049
3831,0.1111111111111111,0.040740740740740744
3832,0.17391304347826086,0.024918743228602384
3833,0.0,0.022952295229522954
3834,0.0,0.027831715210355986
3835,0.06666666666666667,0.027359781121751026
3836,0.15384615384615385,0.021207177814029365
3837,0.0,0.03731343283582089
3838,0.0,0.03890641430073607
3839,0.0,0.03283582089552239
3840,0.0,0.017278617710583154
3841,0.46153846153846156,0.04449938195302843
3842,0.0,0.027136258660508082
3843,0.0,0.021115322144017325
3844,0.047619047619047616,0.026207605344295993
3845,0.0,0.10174418604651163
3846,0.0,0.022549019607843137
3847,0.0,0.019352686019352687
3848,0.0,0.030667468430547205
3849,0.0,0.01922175339896859
3850,0.4375,0.028798411122144985
3851,0.0,0.024746906636670417
3852,0.058823529411764705,0.023106546854942234
3853,0.04,0.03583916083916084
3854,0.0,0.025412087912087912
3855,0.0,0.03155339805825243
3856,0.0,0.025607353906762966
3857,0.0,0.02261640798226164
3858,0.0,0.02802547770700637
3859,0.0,0.020166593599298552
3860,0.0,0.027267668336115748
3861,0.05555555555555555,0.04291417165668663
3862,0.0,0.01565217391304348
3863,0.21739130434782608,0.028002489110143122
3864,0.07142857142857142,0.02874617737003058
3865,0.0,0.030492030492030493
3866,0.0,0.032388663967611336
3867,0.0,0.03771849126034959
3868,0.09523809523809523,0.02146395156851954
3869,0.0,0.02236089443577743
3870,0.0,0.03371647509578544
3871,0.0,0.02263374485596708
3872,0.0,0.022783556215948488
3873,0.0,0.014223722275795565
3874,0.0625,0.03796296296296296
3875,0.0,0.015190691661279896
3876,0.0,0.015052888527257934
3877,0.0,0.026543566070398154
3878,0.0,0.02671232876712329
